path	type	size_bytes	sha256	mtime_epoch	decision
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/traceback.py	file	29604	c822d5ac2b72a0534435df66926db1786dca9aa913c07f71a4538eee9d81ab40	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/progress_bar.py	file	8165	704a017e473794bc2a6dae172ac529cb8bd240a0e1d9043927627de3e002168a	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/pager.py	file	828	48efc44c114a6e0de7fc080ecd79b8d52bf7e98c57032237fd1f8a398dbfb927	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/screen.py	file	1591	628791784494871ef882ba9bd264926fd960861cac5a6147621b1b3154235cef	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/_fileno.py	file	799	1d66713f90b66a331b1ebcaf01066c79f9557d0a06cec28e1f3286b0b0fcca74	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/cells.py	file	4509	eb6ef3b49b3dcce2fedfc1c9ee45c17ab47e813f0a05f602f14cc4c0c243618a	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/_pick.py	file	423	7af0edf10378945e428b0ad421794e2429ed8ad0423ac23764b3c42005512c95	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/_loop.py	file	1236	855ffa08b7683e6d2f6b6d96a70e332aa334458b33dd36715e3d0fa12fbd7834	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/diagnose.py	file	972	6a7eaea2ec2128f025bd0858a4d3691aaf44272b1f3083afbc26cede84a8476e	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/highlighter.py	file	9584	a770b5838418cdecc529d47b345f4484f6f3403bdd3d48464604b21861263e4a	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/file_proxy.py	file	1683	4e5f531cc0d9f8f9395a6f2c23580683f5390e1bac9b10fe159d1f51b714d16d	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/_extension.py	file	265	5ede3b41a7022b062bbb38c38be80e06aef6e0945e0e3f429bdc548b97ebfb7e	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/spinner.py	file	4339	d799280a61740d0783f3e936f0ba6de97ff3250525cc4860a3fe80eaecb8ee57	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/table.py	file	39684	f96cdeb0bf9524ab1a883537bb2733a49307cba5426927b0058270c7c46e748f	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/_export_format.py	file	2100	ab1815de72a75d0bb585f6e7455b303d8cbe030220d57d0b482e3b70ae6cf239	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/bar.py	file	3264	6bb503df4dc171c442ac48468df304969bf94456088a7680840baa62a854be6c	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/_stack.py	file	351	f82f0e2bbaf19f7b0851d570c59041a5e1e12335f4788f9533731e9987da5e6d	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/color_triplet.py	file	1054	de585091d25bbd63e82c33be0276089805a626f579765818342559f7b39168de	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/live.py	file	14273	bd9cd8beeedfab096fdc6b61976c62c350dcfcef3456519c095d03387c02c833	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/_ratio.py	file	5472	da52d29622f4db963e60c7dd7c66eeb644037af85cc83a9cf83b54616f6653bd	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/errors.py	file	642	e693f729ce5de1027f734285b31adfca18e23d57bb275ccea9215b140cdc57e6	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/_timer.py	file	417	cde9716d3ea83c566736bc163e973592d51e013f957387ee15c4592d018bb4c2	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/_windows_renderer.py	file	2783	b7be192f7c6e0c23f79e64e9f691f52f92e223671a909b9045095e1c225eae59	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/style.py	file	27073	de18a8707ff837cbf0466dfef32156ccceed4b08e312f7a7ebd5ea59ab124303	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/json.py	file	5032	118a7db9c8fe9c38d80e41c257a324d6f7bc9d43a9b852da5bbe97e74322b363	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/syntax.cpython-312.pyc	file	39621	e50c227137b582e193ca9d5814f9568740f3aef057a65fd396764498123eca6b	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/json.cpython-312.pyc	file	6044	48220c147fdcc310ac5c338b259bb28b4282c5623a2ac3ba52b2af66119e5cf7	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/tree.cpython-312.pyc	file	11448	79d15168db5880cbe830d6e9efb9a42e0dc7bac0076ee0291d7680922285ed08	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/cells.cpython-312.pyc	file	5627	6b2a026893efb9039dc98124274b00cf171391d77231390c238f0877f6f65154	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/containers.cpython-312.pyc	file	9235	ad74f8143fb032bdba27d2a84f26b26b737f990e031d75083e2fea61273edd1a	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/highlighter.cpython-312.pyc	file	9907	82eea1ddf9450c0162e9659d9a15dcb3f4e06ea8ffdf63d40d98c60598b3ae3d	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/padding.cpython-312.pyc	file	7143	81d9ab17833dda4d6c4f22e38859964f65ba9cb107ffd10043b3b3ff563d7d73	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_loop.cpython-312.pyc	file	1894	35f2769bdf7d20c8c39487e156cc06333bc99c6dd931bf242e720419c68841fa	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/terminal_theme.cpython-312.pyc	file	3357	200a9b6a69c98d8d59a915c08cbf2654747cac45379fb3f5018c98599155ec43	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/jupyter.cpython-312.pyc	file	5218	7a114e6aae139861e94db18b2d3cd1696f6d5e3a8c343b4b7b1219f66d7e1ff3	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_ratio.cpython-312.pyc	file	6588	76c6cdc854a912c81555fc89de4d260e67dc8f01249111eb1e9646808e29274e	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/styled.cpython-312.pyc	file	2148	45d2f9856d4d9d7fc9e7a107f1b4c2e61760702abb51bd957b50278ea58e9bdc	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_log_render.cpython-312.pyc	file	4156	fe5f162e3c60e71f3aa38891de5724977a28092d38f9a34a40a653cd5ac0bed4	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/theme.cpython-312.pyc	file	6349	ecf10c674a7f25626f3100a1328c30486275783331581845cdf119d17c7d007a	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_stack.cpython-312.pyc	file	974	6781d219931e94120eac42a8268d343af0ce6c2809fb03e1ab6096e425fb2e8e	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/errors.cpython-312.pyc	file	1854	dd11da6ccfba2c85377b12f9817cf47a5326ca19a7b1f1e50f30cc92c818ab90	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_extension.cpython-312.pyc	file	546	d5f0c90b2015652d76486fd45b6b42f2539e5b31aaf878f64d4f4d52a9675edd	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/live.cpython-312.pyc	file	19152	b3b2f03ab8746058b8b092bd9ca518c811b83c85eb692890578ef34ed7563177	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/scope.cpython-312.pyc	file	3839	ae05884949062aeaaf4a09afa1ea165c9fe105139f0e4902dd3e15c5490d6445	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/screen.cpython-312.pyc	file	2493	6338ff7babea7d91e8b364c840fa00e0ada861ce7bf9a63f66e0b5f95c191dd6	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/repr.cpython-312.pyc	file	6635	c6df771c914fdb2baa065d2b398b7af6ae460dc90311a47174d73a4725aa4ca9	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/markup.cpython-312.pyc	file	9307	6893b4b64cf8b5cce2886e3627fb68b3135cc23cc2c8e55c0c310144cf5af700	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_cell_widths.cpython-312.pyc	file	7830	65acd2aaf44f9bd4b92cc31d436ea259950f39e612036d2e91ac1a243b597ae5	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/measure.cpython-312.pyc	file	6385	d37d2c6571c1f6c1fecfd29911368d868b7d8f39d728c22fe2d0427495d71828	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_emoji_replace.cpython-312.pyc	file	1738	5a22a6c6da636c29435b4e143a8dcbd5695ecefbb1e96051803fd085d5b16353	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/color_triplet.cpython-312.pyc	file	1710	3a6fbff085a532cca1b293badac5181ad39ee41f4298341724302ac89a20da5a	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/default_styles.cpython-312.pyc	file	10382	6f7c43a61ae4c9eafa33db2279ed3a04bc319cbfc268fab035e9c5f02eff3b74	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/color.cpython-312.pyc	file	26579	261a20b0b6d4ba2cc47486216bcf6db6894ce94bc8f18e7b423e5304d15f4f06	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/spinner.cpython-312.pyc	file	6073	d090ffdb2d9aae5b19d05814d248542bfad083ddbfe0df49c294a1a8b5482fda	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_timer.cpython-312.pyc	file	874	69cf55bf1a237515695489d8d8b079dc0640120fd10233f48737fe778a1c61c0	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/diagnose.cpython-312.pyc	file	1496	7040e3f0320580d4eb560087d23069b9975dc5eeeee0482b6bbcffcdf1d2fc44	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/console.cpython-312.pyc	file	113802	55b029fe6333b0fd3e86884298a9eebf6cacfde40fa3ca5379ae157f2e239467	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/segment.cpython-312.pyc	file	28170	46e3823157c1dcffa613a9d1f36c298ff80bb952e143fdf84f2167208ae124c3	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/traceback.cpython-312.pyc	file	31557	537ffe99caee2be08be811cbc86e1320aa4f705a14d4faeba6f2b9fc961f622c	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/__main__.cpython-312.pyc	file	10313	e77eea7b33c07382b37b8218e2751b69f1d8189571085d328e211494d21d02c0	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/__init__.cpython-312.pyc	file	7024	952e85786e01ceb530c4977519b258e909ebd8b1c624fb6228c5ace078173c2e	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_null_file.cpython-312.pyc	file	3629	20499197c93d6261fb1333b16b2863c899b01e38a010f0ced188b99bae812985	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_export_format.cpython-312.pyc	file	2330	c561cc73c3b64e10881c36d4031627fd3c8242972bab5f510767c291ff4d7e3d	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/table.cpython-312.pyc	file	43593	5f964fc7b47579246c50ace5be9baff8a897e0d870ea378223815f984166856e	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_pick.cpython-312.pyc	file	735	30ca614cdcef758e926f09a5c815f188d0a4064fd2c5ac87454d501b2e006e1b	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/pager.cpython-312.pyc	file	1829	cc044d92e5f15afc01c8fb38b658fab7642df8f98459b10c1fae41e833462667	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/logging.cpython-312.pyc	file	13563	aa4984489a7a691a5677306db3e794a29ae4faefe9b063c016cc2bbdf2e7f663	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_spinners.cpython-312.pyc	file	13188	08aef3fa235150f9f87e95c31862b32d33c8f47d511e30cc2d9877041260dde0	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/text.cpython-312.pyc	file	58972	af879be06e799f46a4c3312ef300f614dc3d565334bbf78a77bedc70b0b5a6b7	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/prompt.cpython-312.pyc	file	14790	5c80add34d25720c36efb648703da08680d9d43208757b20406fdaf69781723c	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/themes.cpython-312.pyc	file	323	26193588aa2a54faf71a437509bb5619bd0b99dc7210194bdf5d9a4ca14b8a8e	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/file_proxy.cpython-312.pyc	file	3586	6fc8b59d5e71eeaa40572c01f0a1d6a5ae92dfa9d97a7c13fe3f124a333b92ba	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/region.cpython-312.pyc	file	576	46f7fb2ac1ffb67b2791461c253b1ed589ac3e1f76b0230057b90d13d623cae2	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/constrain.cpython-312.pyc	file	2267	280b319b3d204cb8780fb3240b4f1a49a8188d177e75446c2aa2ca30064fbe57	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/bar.cpython-312.pyc	file	4281	6d4afef8d70c537827ca69377b60ea47b73a7390292fcc07cba2ea2ef6d2ab73	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/control.cpython-312.pyc	file	10938	f1f655cd788742d1093f5e78f1af5f5255b744e5573cfbf67a1c4eada509c236	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/columns.cpython-312.pyc	file	8596	fb3d550cdf3ecc542881a1c37b9fa55f6a1e63d5ba0c71af4dd69657b5aa9a80	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_emoji_codes.cpython-312.pyc	file	205985	f6c1e3f20aaa0ac49bfec13708cfb3da0f274360d16488a59b176cfe13d249c7	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/abc.cpython-312.pyc	file	1617	d916049410822257c6db7c4157710d9290d399a3137126815058c184d54a77ab	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/pretty.cpython-312.pyc	file	40065	2c9c6c11e70515746b36be337f9f61c1f74d3c3200a5909c4f491b3d06157540	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_win32_console.cpython-312.pyc	file	28985	67a9f0db58ec600e0bad31f0eb90524afe8461b25d851c4c64efce2195f80be0	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/palette.cpython-312.pyc	file	5323	e01b08b15766352f92a057661bec0a7fd08b026eaa7ee6b53ce2a064b4db473d	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/panel.cpython-312.pyc	file	12106	bddd20723aec816c6656be3cf43bfa40eee4d12cb90ea248fa6639507f621f28	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_wrap.cpython-312.pyc	file	2369	303923994688fee321740880b0a4642e9f9efa64c4665f9397de408a9ef3356f	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/protocol.cpython-312.pyc	file	1801	3f30029c492b92c9c5537a16babe617a75b0fc120df4d86ddd3bc2596cad432e	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_windows_renderer.cpython-312.pyc	file	3582	ab25204bd7ce147c95c099e5fec23a2c096fa396c3f1eeb43d972d9fbe08536c	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/rule.cpython-312.pyc	file	6577	24dda86b1e2809d8b5efec00833f1d6052a248a6136a557f1cc4eefa79b71d9a	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_inspect.cpython-312.pyc	file	12086	c5342def6a568fc78aa90fd1e4147f105ccaf101aeb3c567c7be11afdcb168a2	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_fileno.cpython-312.pyc	file	864	e8d9985a7950b82692380ada69da8e89af0ffd65b198bc91ce5dc27f3accc566	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/layout.cpython-312.pyc	file	20229	df27d94bb3f6d794c4b99eebef1f20bcad3e6a8a7e058b628b8481d2ca87f532	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/live_render.cpython-312.pyc	file	4903	689cb9cb308835877ed1efb90607155cfa4be5e44e6166e63578c54a09f62e7e	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/status.cpython-312.pyc	file	6077	61ec1d3b351cb3a63c08d61c4530b5233825145589391f447dd4a93f80321803	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/filesize.cpython-312.pyc	file	3091	3def1e2c268aed13421e2284b71e7978ba32868821430334d6561f03b6450f50	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/ansi.cpython-312.pyc	file	9115	59e0410604ca12e8edb84a17ee0c262183d48c71cf73b9c88b06ad1e921d0d48	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/emoji.cpython-312.pyc	file	4218	cce276c15cfb6577efa28a7aa32f19be7efbcb0f41f2cc4c1f6714032c8b281c	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/progress.cpython-312.pyc	file	75087	00df6187fc75e6cd0f2226697c406dcca6f32fc7b195bded832e5bd2649cf422	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/box.cpython-312.pyc	file	11867	67138f0c042b4cce23841e97735978c90e54e757d740120b6d24167cd4e25217	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_palettes.cpython-312.pyc	file	5169	b7d1737cc73b944d368508b90d321c35aa084e8cdc69f2c994e6f965e3783de4	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/progress_bar.cpython-312.pyc	file	10398	9329d2f315e60e78ab18da3c9bac8fadbe31c2989da2104cba56ec6ac8daad4a	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/align.cpython-312.pyc	file	12331	df8eef7b2533000d1005532ede842df5e32516bf0ef27906f774ba9f9f4576ea	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/_windows.cpython-312.pyc	file	2499	fbf1d96478593e2614b7abca71535952e4152f6eb4fac14cd868996f4b6dc30b	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/__pycache__/style.cpython-312.pyc	file	33523	c4565f6431a82ff8296734a6965764b574d8aeb0d53a3a25fc2e77a778559246	1777918568	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/control.py	file	6630	0d29074d440ba2b7d211100a13fa1300450579f667669e1b41be2af2b1db2b0b	1777918567	archive_and_stage
.venv-browser/lib/python3.12/site-packages/pip/_vendor/rich/pretty.py	file	35852	78b11837dc5568c36e03a1095589b8962ec774e1f10aa9952af9cea89a7216dd	1777918567	archive_and_stage
